Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
15/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,GRO HM PASSPORT OFFICE,23.4,0,Statutory Bodies,Government services
19/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,25.35,0,Travel - Air/Rail/Road,Passenger railways
19/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,77.1,0,Travel - Air/Rail/Road,Passenger railways
20/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,51.5,0,Travel - Air/Rail/Road,Passenger railways
22/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,TRAVELODGE GB0000,54,0,Hotels and Accommodation,Travelodge
22/02/2018,DCC TEIGNBRIDGE-CP0684146GBP,DCH GROUP,152,0,Statutory Bodies,Government services
25/01/2018,DCC TIVERTON HIGH-CP0686203GBP,Amazon UK Marketplace,46,0,Books and Periodicals,Book stores
26/01/2018,DCC TIVERTON HIGH-CP0686203GBP,WWW.DELIGHTFULBOUQUETS,12.79,0,Estate and Garden Services,Florists
29/01/2018,DCC TIVERTON HIGH-CP0686203GBP,SCREWFIX DIRECT,269.07,0,Building Materials,Timber & building supplies
31/01/2018,DCC TIVERTON HIGH-CP0686203GBP,TESCO STORES 5138,91.15,0,General Retail and Wholesale,Grocery stores
01/02/2018,DCC TIVERTON HIGH-CP0686203GBP,Amazon UK Marketplace,25.21,0,Books and Periodicals,Book stores
02/02/2018,DCC TIVERTON HIGH-CP0686203GBP,AMAZON SVCS EU-UK AMAZON.,22.65,0,Books and Periodicals,Book stores
02/02/2018,DCC TIVERTON HIGH-CP0686203GBP,ADOBE  CREATIVE CLOUD,20.8,0,Computer Equipment & Services,Computer software stores
02/02/2018,DCC TIVERTON HIGH-CP0686203GBP,BUILDING SHOP LTD,186,0,General Retail and Wholesale,Hardware stores
05/02/2018,DCC TIVERTON HIGH-CP0686203GBP,BRITTANY FERRIES,40,0,Travel - Air/Rail/Road,Local commuter transport
05/02/2018,DCC TIVERTON HIGH-CP0686203GBP,BRITTANY FERRIES,75,0,Travel - Air/Rail/Road,Local commuter transport
06/02/2018,DCC TIVERTON HIGH-CP0686203GBP,DVSA OLCS PORTAL 3,11,0,Statutory Bodies,Government services
09/02/2018,DCC TIVERTON HIGH-CP0686203GBP,Amazon UK Marketplace,9.98,0,Books and Periodicals,Book stores
19/02/2018,DCC TIVERTON HIGH-CP0686203GBP,TESCO STORES 5138,160.64,0,General Retail and Wholesale,Grocery stores
20/02/2018,DCC TIVERTON HIGH-CP0686203GBP,ADOBE  CREATIVE CLOUD,20.8,0,Computer Equipment & Services,Computer software stores
20/02/2018,DCC TIVERTON HIGH-CP0686203GBP,WWW.FOCUSEDUCATIONAL.COM,43.2,0,Computer Equipment & Services,"Computers, peripherals & software"
20/02/2018,DCC TIVERTON HIGH-CP0686203GBP,WWW.DELIGHTFULBOUQUETS,14.39,0,Estate and Garden Services,Florists
20/02/2018,DCC TIVERTON HIGH-CP0686203GBP,AMOMA.COM HOTELS,87.35,0,Travel - Air/Rail/Road,Travel agencies
25/01/2018,DCC TOTNES FULLFILLING LIVES S,Amazon UK Marketplace,11.99,0,Books and Periodicals,Book stores
09/02/2018,DCC TOTNES FULLFILLING LIVES S,BEACON ELECTRICAL,359.99,0,General Retail and Wholesale,Household appliance stores
16/02/2018,DCC TOTNES FULLFILLING LIVES S,THE PALACE THEATRE,10,0,Statutory Bodies,Government services
25/01/2018,DCC UNITED SCH-CP0691296GBP,DOCKLANDS LIGHT RA,29.4,0,Travel - Air/Rail/Road,Passenger railways
29/01/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Marketplace,25,0,Books and Periodicals,Book stores
29/01/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Marketplace,75,0,Books and Periodicals,Book stores
29/01/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Marketplace,10.47,0,Books and Periodicals,Book stores
29/01/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Marketplace,7.63,0,Books and Periodicals,Book stores
31/01/2018,DCC UNITED SCH-CP0691296GBP,AMAZON SVCS EU-UK AMAZON.,12.88,0,Books and Periodicals,Book stores
31/01/2018,DCC UNITED SCH-CP0691296GBP,AMAZON SVCS EU-UK AMAZON.,21.95,0,Books and Periodicals,Book stores
31/01/2018,DCC UNITED SCH-CP0691296GBP,PERFORMANCE HEALTH UK,50.16,0,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
31/01/2018,DCC UNITED SCH-CP0691296GBP,Photobox Limited,250.65,0,Print and Advertising,Publishing & printing services
04/02/2018,DCC UNITED SCH-CP0691296GBP,HOBBYCRAFT,6,0,General Retail and Wholesale,Art & craft shops
05/02/2018,DCC UNITED SCH-CP0691296GBP,POST OFFICE COUNTER,3.9,0,Mail and Courier Services,Postal services
06/02/2018,DCC UNITED SCH-CP0691296GBP,ASDA HOME SHOPPING,60.43,0,General Retail and Wholesale,Grocery stores
08/02/2018,DCC UNITED SCH-CP0691296GBP,AMAZON SVCS EU-UK AMAZON.,-27.99,0,Books and Periodicals,Book stores
10/02/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Retail,9.28,0,Mail Order / Direct Selling,Direct sales companies
10/02/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Retail,129,0,Mail Order / Direct Selling,Direct sales companies
11/02/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Retail,33.64,0,Mail Order / Direct Selling,Direct sales companies
17/02/2018,DCC UNITED SCH-CP0691296GBP,LIDL UK,9.07,0,General Retail and Wholesale,Grocery stores
18/02/2018,DCC UNITED SCH-CP0691296GBP,ITUNES.COM/BILL,14.99,0,General Retail and Wholesale,Record shops
19/02/2018,DCC UNITED SCH-CP0691296GBP,BOOKER LIMITED NEWTON ABB,25.18,0,Catering and Catering Supplies,Caterers
19/02/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Retail,34.52,0,Mail Order / Direct Selling,Direct sales companies
19/02/2018,DCC UNITED SCH-CP0691296GBP,Amazon UK Retail,8.63,0,Mail Order / Direct Selling,Direct sales companies
21/02/2018,DCC UNITED SCH-CP0691296GBP,AMAZON SVCS EU-UK AMAZON.,53.88,0,Books and Periodicals,Book stores
21/02/2018,DCC UNITED SCH-CP0691296GBP,ITUNES.COM/BILL,2.49,0,General Retail and Wholesale,Record shops
26/01/2018,DCC WEST BERRY FE-CP0691442GBP,Amazon UK Marketplace,2.44,0,Books and Periodicals,Book stores
29/01/2018,DCC WEST BERRY FE-CP0691442GBP,Amazon UK Marketplace,7.92,0,Books and Periodicals,Book stores
09/02/2018,DCC WEST BERRY FE-CP0691442GBP,MOLE VALLEY FARMERS,-60.25,0,Building Materials,Timber & building supplies
09/02/2018,DCC WEST BERRY FE-CP0691442GBP,MOLE VALLEY FARMERS,114.66,0,Building Materials,Timber & building supplies
20/02/2018,DCC WEST BERRY FE-CP0691442GBP,WWW.DEVON.GOV.UK,40,0,Training and Educational,Colleges & universities
21/02/2018,DCC WEST BERRY FE-CP0691442GBP,B&Q DIRECT,50,0,Building Materials,Timber & building supplies
22/02/2018,DCC WEST BERRY FE-CP0691442GBP,Amazon UK Marketplace,110.94,0,Books and Periodicals,Book stores
25/01/2018,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,27.76,0,Books and Periodicals,Book stores
26/01/2018,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,2.19,0,Books and Periodicals,Book stores
26/01/2018,DCC WEST EXE-CP0685673GBP,AMAZON SVCS EU-UK AMAZON.,11.45,0,Books and Periodicals,Book stores
26/01/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,45.16,0,General Retail and Wholesale,Grocery stores
26/01/2018,DCC WEST EXE-CP0685673GBP,AMAZON EU AMAZON.CO.UK,27.35,0,General Retail and Wholesale,Miscellaneous retail
29/01/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,144.28,0,General Retail and Wholesale,Grocery stores
31/01/2018,DCC WEST EXE-CP0685673GBP,AMAZON EU AMAZON.CO.UK,28.51,0,General Retail and Wholesale,Miscellaneous retail
31/01/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Retail,201.36,0,Mail Order / Direct Selling,Direct sales companies
02/02/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,42.28,0,General Retail and Wholesale,Grocery stores
05/02/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,164.86,0,General Retail and Wholesale,Grocery stores
12/02/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,65.82,0,General Retail and Wholesale,Grocery stores
15/02/2018,DCC WEST EXE-CP0685673GBP,EXETER CITY COUNCI,15,0,Statutory Bodies,Government services
17/02/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Marketplace,21,0,Books and Periodicals,Book stores
17/02/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Retail,24.99,0,Mail Order / Direct Selling,Direct sales companies
17/02/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Retail,24.99,0,Mail Order / Direct Selling,Direct sales companies
19/02/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,154.57,0,General Retail and Wholesale,Grocery stores
20/02/2018,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,77.26,0,General Retail and Wholesale,Grocery stores
21/02/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Marketplace,2.87,0,Books and Periodicals,Book stores
21/02/2018,DCC WEST EXE-CP0685673GBP,Amazon UK Marketplace,45.94,0,Books and Periodicals,Book stores
22/02/2018,DCC WEST EXE-CP0685673GBP,TESCO DELIVERY SAVER1,72,0,General Retail and Wholesale,Grocery stores
26/01/2018,DCC WHIMPLE PS-CP0704263GBP,ITUNES.COM/BILL,26.66,0,General Retail and Wholesale,Record shops
26/01/2018,DCC WHIMPLE PS-CP0704263GBP,ITUNES.COM/BILL,26.66,0,General Retail and Wholesale,Record shops
26/01/2018,DCC WHITCHURCH - C 0559309,WM MORRISONS,8.42,0,General Retail and Wholesale,Grocery stores
02/02/2018,DCC WHITCHURCH - C 0559309,WWW.DRAINAGEONLINE.CO.,22.68,0,Building Materials,Timber & building supplies
05/02/2018,DCC WHITCHURCH - C 0559309,LIDL UK,21.08,0,General Retail and Wholesale,Grocery stores
05/02/2018,DCC WHITCHURCH - C 0559309,RONS PET SUPPLIES,11.89,0,General Retail and Wholesale,"Pet shops, food & supply"
06/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,27.48,0,Books and Periodicals,Book stores
06/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,6.99,0,Books and Periodicals,Book stores
06/02/2018,DCC WHITCHURCH - C 0559309,WM MORRISONS,1.2,0,General Retail and Wholesale,Grocery stores
07/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,7.62,0,Books and Periodicals,Book stores
07/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,24.48,0,Books and Periodicals,Book stores
07/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,33.96,0,Books and Periodicals,Book stores
07/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,16.46,0,Books and Periodicals,Book stores
07/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,6.98,0,Books and Periodicals,Book stores
07/02/2018,DCC WHITCHURCH - C 0559309,WM MORRISONS,5,0,General Retail and Wholesale,Grocery stores
08/02/2018,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,16.47,0,Books and Periodicals,Book stores
09/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,26.49,0,Books and Periodicals,Book stores
09/02/2018,DCC WHITCHURCH - C 0559309,THE BOOK PEOPLE,165.39,0,Books and Periodicals,Book stores
10/02/2018,DCC WHITCHURCH - C 0559309,AMAZON SVCS EU-UK AMAZON.,19.98,0,Books and Periodicals,Book stores
10/02/2018,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,11.77,0,Books and Periodicals,Book stores
10/02/2018,DCC WHITCHURCH - C 0559309,Amazon UK Retail,26.94,0,Mail Order / Direct Selling,Direct sales companies
17/02/2018,DCC WHITCHURCH - C 0559309,POUNDWORLD RETAIL,22,0,General Retail and Wholesale,Discount stores
18/02/2018,DCC WHITCHURCH - C 0559309,SAINSBURY'S S/MKT,45.22,0,General Retail and Wholesale,Grocery stores
19/02/2018,DCC WHITCHURCH - C 0559309,TESCO STORE 3031,218.78,0,General Retail and Wholesale,Grocery stores
23/01/2018,DCC WILLAND SCH-C 0509473,TESCO DELIVERY SAVER1,36,0,General Retail and Wholesale,Grocery stores
23/01/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,66.92,0,General Retail and Wholesale,Grocery stores
23/01/2018,DCC WILLAND SCH-C 0509473,Amazon UK Retail,125.52,0,Mail Order / Direct Selling,Direct sales companies
26/01/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,10,0,General Retail and Wholesale,Grocery stores
30/01/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,113.71,0,General Retail and Wholesale,Grocery stores
01/02/2018,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,19.98,0,Books and Periodicals,Book stores
06/02/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,55.65,0,General Retail and Wholesale,Grocery stores
12/02/2018,DCC WILLAND SCH-C 0509473,POST OFFICE COUNTER,10.2,0,Mail and Courier Services,Postal services
15/02/2018,DCC WILLAND SCH-C 0509473,B & Q 1049,8.46,0,Building Materials,Timber & building supplies
15/02/2018,DCC WILLAND SCH-C 0509473,B & Q 1049,0,0,Building Materials,Timber & building supplies
19/02/2018,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,83.04,0,General Retail and Wholesale,Grocery stores
24/01/2018,DCC WILLOWBANK-CP0691808GBP,PAYPAL  RAVENBEARDP,28,0,Books and Periodicals,Book stores
25/01/2018,DCC WILLOWBANK-CP0691808GBP,POST OFFICE COUNTER,36.91,0,Mail and Courier Services,Postal services
29/01/2018,DCC WILLOWBANK-CP0691808GBP,Amazon UK Marketplace,2,0,Books and Periodicals,Book stores
29/01/2018,DCC WILLOWBANK-CP0691808GBP,IKEA ONLINE,210,0,General Retail and Wholesale,Misc. home furnishing
29/01/2018,DCC WILLOWBANK-CP0691808GBP,Amazon UK Retail,53.87,0,Mail Order / Direct Selling,Direct sales companies
29/01/2018,DCC WILLOWBANK-CP0691808GBP,WP-ROTATRIM LTD,41.88,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
30/01/2018,DCC WILLOWBANK-CP0691808GBP,Amazon UK Marketplace,30.4,0,Books and Periodicals,Book stores
30/01/2018,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,173.45,0,General Retail and Wholesale,Grocery stores
06/02/2018,DCC WILLOWBANK-CP0691808GBP,BOOKDEPOSITORY.COM,55,0,Books and Periodicals,Book stores
19/02/2018,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,49.53,0,General Retail and Wholesale,Grocery stores
19/02/2018,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,-1.5,0,General Retail and Wholesale,Grocery stores
20/02/2018,DCC WILLOWBANK-CP0691808GBP,WWW.TIGERPENS.CO.UK,8.15,0,Computer Equipment & Services,Computer software stores
20/02/2018,DCC WILLOWBANK-CP0691808GBP,TESCO STORES 5138,179.26,0,General Retail and Wholesale,Grocery stores
22/02/2018,DCC WILLOWBANK-CP0691808GBP,WWW.LANDSEARCHES.CO.UK,76.78,0,Professional Services,"Architectural, engineering & surveying"
20/02/2018,DCC WOOLSERY PRIM-CP0685967GBP,AMAZON EU AMAZON.CO.UK,11.04,0,General Retail and Wholesale,Miscellaneous retail
21/02/2018,DCC WOOLSERY PRIM-CP0685967GBP,Amazon UK Marketplace,3.39,0,Books and Periodicals,Book stores
21/02/2018,DCC WOOLSERY PRIM-CP0685967GBP,AMAZON EU AMAZON.CO.UK,94.86,0,General Retail and Wholesale,Miscellaneous retail
23/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,5.28,0,Books and Periodicals,Book stores
23/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,TESCO STORES 6269,10.4,0,General Retail and Wholesale,Grocery stores
23/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,TIMPSON LTD,17,0,General Retail and Wholesale,Shoe repairs
26/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,ALEXANDRA WEBSITE,14.35,0,Business Clothing and Footwear,Uniforms & commercial clothing
27/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,21.46,0,Books and Periodicals,Book stores
29/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,13.64,0,Books and Periodicals,Book stores
29/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,69.12,0,Books and Periodicals,Book stores
31/01/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,10.09,0,Books and Periodicals,Book stores
06/02/2018,DCC-APPLEDORE PRI-CP0693356GBP,LIDL UK,25.6,0,General Retail and Wholesale,Grocery stores
07/02/2018,DCC-APPLEDORE PRI-CP0693356GBP,W M MORRISON,59.21,0,Automotive Fuel,Service stations
20/02/2018,DCC-APPLEDORE PRI-CP0693356GBP,WWW.ICO.GOV.UK,35,0,Statutory Bodies,Government services
21/02/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,10.74,0,Books and Periodicals,Book stores
22/02/2018,DCC-APPLEDORE PRI-CP0693356GBP,Amazon UK Marketplace,2.8,0,Books and Periodicals,Book stores
26/01/2018,DCC-ASHLEIGH PRIM-CP0687050GBP,ARAMIS RUGBY LTD,45,0,General Retail and Wholesale,Sporting goods shops
29/01/2018,DCC-ASHLEIGH PRIM-CP0687050GBP,EBUYER (UK) LTD,17.45,0,General Retail and Wholesale,Household appliance stores
30/01/2018,DCC-ASHLEIGH PRIM-CP0687050GBP,AMAZON SVCS EU-UK AMAZON.,24.99,0,Books and Periodicals,Book stores
31/01/2018,DCC-ASHLEIGH PRIM-CP0687050GBP,FACEBK QP67QEAWM2,15,0,Print and Advertising,Advertising services
20/02/2018,DCC-ASHLEIGH PRIM-CP0687050GBP,WWW.PLASTICSHEETS.COM,154.37,0,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
23/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,42.99,0,General Retail and Wholesale,Sporting goods shops
24/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,16.86,0,Books and Periodicals,Book stores
24/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,20.92,0,Books and Periodicals,Book stores
24/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,20.94,0,Books and Periodicals,Book stores
24/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,22.96,0,Books and Periodicals,Book stores
25/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,9.99,0,Books and Periodicals,Book stores
25/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,47.35,0,Books and Periodicals,Book stores
25/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,6.98,0,Books and Periodicals,Book stores
29/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,32.36,0,Books and Periodicals,Book stores
31/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,8.98,0,Books and Periodicals,Book stores
31/01/2018,DCC-ATKINSON UNIT-CP0630370GBP,Amazon UK Marketplace,1.21,0,Books and Periodicals,Book stores
02/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,WWW.GUMIGEM.CO.UK,49.75,0,General Retail and Wholesale,"Hobby, toy & game shops"
05/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,2.99,0,Books and Periodicals,Book stores
05/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,2.95,0,Books and Periodicals,Book stores
05/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,PAYPAL  VAIDA555,93.98,0,General Retail and Wholesale,Womens clothes shops
06/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,1.57,0,Books and Periodicals,Book stores
06/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,5.48,0,Books and Periodicals,Book stores
07/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,AMAZON SVCS EU-UK AMAZON.,4.59,0,Books and Periodicals,Book stores
08/02/2018,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,46.49,0,General Retail and Wholesale,Sporting goods shops
23/01/2018,DCC-BARLEY LANE SCH-C0611313,AMAZON SVCS EU-UK AMAZON.,4.49,0,Books and Periodicals,Book stores
23/01/2018,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,25.72,0,Books and Periodicals,Book stores
02/02/2018,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,33.2,0,Leisure Activities,Cinemas
05/02/2018,DCC-BARLEY LANE SCH-C0611313,POST OFFICE COUNTER,7.08,0,Mail and Courier Services,Postal services
16/02/2018,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,9.59,0,Books and Periodicals,Book stores
21/02/2018,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,4.99,0,Books and Periodicals,Book stores
21/02/2018,DCC-BARLEY LANE SCH-C0611313,Amazon UK Marketplace,9.59,0,Books and Periodicals,Book stores
21/02/2018,DCC-BARLEY LANE SCH-C0611313,WWW.TENPIN.CO.UK,53.55,0,Leisure Activities,"Member clubs, sport, recreation & golf"
23/01/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,171.92,0,General Retail and Wholesale,Grocery stores
24/01/2018,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,5.12,0,Books and Periodicals,Book stores
24/01/2018,DCC-BASSETTS FARM PR 0487469,ADOBE  CREATIVE CLOUD,35.39,0,Computer Equipment & Services,Computer software stores
25/01/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,54.39,0,General Retail and Wholesale,Grocery stores
30/01/2018,DCC-BASSETTS FARM PR 0487469,TESCO DELIVERY SAVER2,6.99,0,Mail Order / Direct Selling,Continuous subscriptions
31/01/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,117.22,0,General Retail and Wholesale,Grocery stores
01/02/2018,DCC-BASSETTS FARM PR 0487469,WWW ESPARES CO UK,-20.97,0,Building Materials,Electrical parts & equipment
01/02/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 3539,-4.5,0,General Retail and Wholesale,Grocery stores
05/02/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,75.71,0,General Retail and Wholesale,Grocery stores
08/02/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,86.01,0,General Retail and Wholesale,Grocery stores
11/02/2018,DCC-BASSETTS FARM PR 0487469,AMAZON SVCS EU-UK AMAZON.,26.97,0,Books and Periodicals,Book stores
19/02/2018,DCC-BASSETTS FARM PR 0487469,TESCO STORE 2487,113.89,0,General Retail and Wholesale,Grocery stores
24/01/2018,DCC-BOVEY TRACEY-CP0690181GBP,Amazon UK Marketplace,192.03,0,Books and Periodicals,Book stores
23/01/2018,DCC-CLYST HEATH-CP0687038GBP,TESCO STORE 2487,27.78,0,General Retail and Wholesale,Grocery stores
23/01/2018,DCC-CLYST HEATH-CP0687038GBP,SPORTSDIRECT.COM,58.49,0,General Retail and Wholesale,Sporting goods shops
23/01/2018,DCC-CLYST HEATH-CP0687038GBP,ASDA HOME SHOPPING,92.99,0,General Retail and Wholesale,Grocery stores
27/01/2018,DCC-CLYST HEATH-CP0687038GBP,BERNAVILLE NURSERI,29.98,0,Estate and Garden Services,Lawn & garden supply/nursery
03/02/2018,DCC-CLYST HEATH-CP0687038GBP,BERNAVILLE NURSERI,38.97,0,Estate and Garden Services,Lawn & garden supply/nursery
04/02/2018,DCC-CLYST HEATH-CP0687038GBP,TIMPSON LTD,24.05,0,General Retail and Wholesale,Shoe repairs
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,69.21,0,Building Materials,Timber & building supplies
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,0,0,Building Materials,Timber & building supplies
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,0,0,Building Materials,Timber & building supplies
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,0,0,Building Materials,Timber & building supplies
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,0,0,Building Materials,Timber & building supplies
05/02/2018,DCC-CLYST HEATH-CP0687038GBP,JEWSONS,0,0,Building Materials,Timber & building supplies
09/02/2018,DCC-CLYST HEATH-CP0687038GBP,TESCO STORE 2487,46.25,0,General Retail and Wholesale,Grocery stores
14/02/2018,DCC-CLYST HEATH-CP0687038GBP,BROOKS BASICS,17.58,0,General Retail and Wholesale,Hardware stores
20/02/2018,DCC-CLYST HEATH-CP0687038GBP,ASDA HOME SHOPPING,131.35,0,General Retail and Wholesale,Grocery stores
20/02/2018,DCC-CLYST HEATH-CP0687038GBP,ASDA HOME SHOPPING,-4,0,General Retail and Wholesale,Grocery stores
21/02/2018,DCC-CLYST HEATH-CP0687038GBP,Amazon UK Retail,14.83,0,Mail Order / Direct Selling,Direct sales companies
29/01/2018,DCC-CULM VALLEY F-CP0693265GBP,CADBURY WORLD RETAIL,558.6,0,Leisure Activities,Amusement parks & circuses
30/01/2018,DCC-CULM VALLEY F-CP0693265GBP,Amazon UK Marketplace,11.4,0,Books and Periodicals,Book stores
30/01/2018,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5138,45.32,0,General Retail and Wholesale,Grocery stores
02/02/2018,DCC-CULM VALLEY F-CP0693265GBP,CADBURY WORLD RETAIL,-18.55,0,Leisure Activities,Amusement parks & circuses
05/02/2018,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5663,18.36,0,General Retail and Wholesale,Grocery stores
19/02/2018,DCC-CULM VALLEY F-CP0693265GBP,TESCO STORES 5138,46.76,0,General Retail and Wholesale,Grocery stores
24/01/2018,DCC-ERMINGTON PRI-CP0687043GBP,THE BOOK PEOPLE,35.98,0,Books and Periodicals,Book stores
02/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,AMAZON SVCS EU-UK AMAZON.,12.97,0,Books and Periodicals,Book stores
08/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,6.99,0,Books and Periodicals,Book stores
08/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,7.97,0,Books and Periodicals,Book stores
08/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,4.4,0,Books and Periodicals,Book stores
08/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,RYANAIR     22400000D51TK,422.69,0,Travel - Air/Rail/Road,Ryanair
09/02/2018,DCC-ERMINGTON PRI-CP0687043GBP,Amazon UK Marketplace,8.99,0,Books and Periodicals,Book stores
