Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
07/05/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,7.99,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,23.98,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,16.99,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC - HILLCREST-CP0769859GBP,HONITON SF CONNECT,17.95,0.00,Automotive Fuel,Service stations
07/05/2021,DCC - HILLCREST-CP0769859GBP,LIDL GB HONITON,38.87,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC - LYMPSTONE P-CP0691281GBP,WorldOfBooks com,22.47,0.00,Books and Periodicals,"Books, periodicals & newspapers"
07/05/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZ Accessory_JETech_A,-151.92,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,17.44,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC - MARPOOL PRI-CP0722471GBP,Amazon.co.uk 289CV3CN4,18.48,0.00,Mail Order / Direct Selling,Direct sales companies
07/05/2021,DCC - SIDMOUTH CO-CP0697845GBP,SurveyMonkey,320.00,0.00,Computer Equipment & Services,"Programming, data processing & system design"
07/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,28.00,0.00,Statutory Bodies,Government services
07/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,38.00,0.00,Statutory Bodies,Government services
07/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,14.00,0.00,Statutory Bodies,Government services
07/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-31.50,0.00,Statutory Bodies,Government services
07/05/2021,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2490,70.10,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC CANADA HILL P-CP0685889GBP,DEFIB PAD,149.40,0.00,General Retail and Wholesale,Furniture & home furnishing
07/05/2021,DCC CLYST ST MARY-CP0685685GBP,SP   BIG-LIFE-JOURNAL-,4.90,0.00,General Retail and Wholesale,Misc. general merchandise
07/05/2021,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,84.04,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,31.23,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,4.92,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,19.90,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC GT TORRINGTON-CP0715578GBP,Amazon.co.uk 284X76CM4,9.29,0.00,Mail Order / Direct Selling,Direct sales companies
07/05/2021,DCC HAZELDOWN-CP0682508GBP,WM MORRISONS STORE PICK,74.63,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC HOLSWORTHY-CP0685675GBP,AMZNMktplace,20.29,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC HOLSWORTHY-CP0685675GBP,ROYAL MAIL GROUP LTD,8.92,0.00,Mail and Courier Services,Postal services
07/05/2021,DCC ILFRACOMBE-CP0685961GBP,TESCO STORE 2083,-1.09,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC ILFRACOMBE-CP0685961GBP,TESCO STORE 2083,47.59,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC- MORCHARD PRI-CP0794203GBP,TESCO STORES 5930,10.18,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC OFFWELL PRIM-CP0680174GBP,AMZNMktplace,23.78,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC ST MARTINS PR-CP0685628GBP,AMAZON.CO.UK 2807Q8CW4 AM,6.38,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC ST MARTINS PR-CP0685628GBP,AMZNMktplace,11.99,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC ST MARTINS PR-CP0685628GBP,AMZNMktplace,44.95,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC ST PETERS PRI-CP0695111GBP,WWW.PRIMROSE.CO.UK,127.98,0.00,Estate and Garden Services,Lawn & garden supply/nursery
07/05/2021,DCC ST PETERS PRI-CP0695111GBP,TESCO STORE 2490,33.75,0.00,General Retail and Wholesale,Grocery stores
07/05/2021,DCC STEP FORWARD-CP0742511GBP,Amazon.co.uk 2835T8C24,20.00,0.00,Mail Order / Direct Selling,Direct sales companies
07/05/2021,DCC STOKE CANON PRI 0478811,MUSICLINE MUSICALS,50.00,0.00,General Retail and Wholesale,Misc. general merchandise
07/05/2021,DCC STOKE CANON PRI 0478811,WWW.EYFS.INFO,153.60,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
07/05/2021,DCC TEIGNBRIDGE-CP0684146GBP,ARGOS LTD,310.95,0.00,General Retail and Wholesale,Discount stores
07/05/2021,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,-4.10,0.00,Travel - Air/Rail/Road,Passenger railways
07/05/2021,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,10.90,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC TIVERTON HIGH-CP0686203GBP,AMZNMktplace,7.95,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC TIVERTON HIGH-CP0686203GBP,AMAZON.CO.UK 2839B1OM4 AM,31.32,0.00,General Retail and Wholesale,Miscellaneous retail
07/05/2021,DCC TIVERTON HIGH-CP0686203GBP,BT.COM BUSINESS BP,25.68,0.00,Telecommunication Services,Phone services
07/05/2021,DCC UNITED SCH-CP0691296GBP,WWW.KAPLAPLANKS.CO.UK,229.20,0.00,Building Services,Carpentry
08/05/2021,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,58.90,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,12.27,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC WEST BERRY FE-CP0691442GBP,WATERSTONES.COM,20.96,0.00,Books and Periodicals,Book stores
08/05/2021,DCC WEST BERRY FE-CP0691442GBP,Klarna Sensory Education,98.89,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
08/05/2021,DCC WEST BERRY FE-CP0691442GBP,AMAZON.CO.UK 2815U4OO4 AM,24.48,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC WEST BERRY FE-CP0691442GBP,AMAZON.CO.UK 286DS2O24 AM,14.65,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC WEST EXE-CP0685673GBP,TESCO STORES 5930,82.23,0.00,General Retail and Wholesale,Grocery stores
08/05/2021,DCC WHITCHURCH - C 0559309,AMZNMktplace,67.90,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,62.61,0.00,General Retail and Wholesale,Grocery stores
08/05/2021,DCC-APPLEDORE PRI-CP0693356GBP,W M MORRISON,101.85,0.00,Automotive Fuel,Service stations
08/05/2021,DCC-ATKINSON UNIT-CP0630370GBP,WWW.IRONMONGERYDIRECT.,177.00,0.00,Building Materials,"Glass, paint & wallpaper stores"
08/05/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,23.96,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC-BOVEY TRACEY-CP0690181GBP,WWW.FENLANDLEISURE.CO.UK,66.00,0.00,General Retail and Wholesale,Children/infants shops
08/05/2021,DCC-COPPLESTONE-CP0695955GBP,VODAFONE LTD,110.33,0.00,Telecommunication Services,Phone services
08/05/2021,DCC-CULM VALLEY F-CP0693265GBP,AMZNMktplace,41.40,0.00,General Retail and Wholesale,Miscellaneous retail
08/05/2021,DCC-GREENFIELDS-CP0775701GBP,VALUE HOUSE STORES LTD,85.23,0.00,General Retail and Wholesale,Grocery stores
08/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,TESCO STORE 2800,68.60,0.00,General Retail and Wholesale,Grocery stores
08/05/2021,DCC-MEADOWPARK-CP0768810GBP,SAINSBURYS S MKTS,62.14,0.00,Automotive Fuel,Automated fuel dispensers
08/05/2021,DCC-MEADOWPARK-CP0768810GBP,OFSTED INTERNET,910.00,0.00,Statutory Bodies,Government services
08/05/2021,DCC-MONKLEIGH-CP0751940GBP,JustGiving,162.89,0.00,Clubs/Associations/Organisations,Charitable organisations
08/05/2021,DCC-PENINSULA PEN-CP0687065GBP,SOMERSET COUNTY COUNCI,11.00,0.00,Statutory Bodies,Fines
08/05/2021,DCC-SHEBBEAR PRIM-CP0693279GBP,Amazon.co.uk 2878T5C94,13.02,0.00,Mail Order / Direct Selling,Direct sales companies
08/05/2021,DCC-SHIRWELL PRIM-CP0693242GBP,LIDL GB BAR-NEWPORT,46.63,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DCC-TRINITY PRIMA-CP0711159GBP,TESCO STORE 2487,73.38,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DCC-WELLAND HOUSE-CP0770668GBP,WILKO RETAIL LIMITED,2.00,0.00,General Retail and Wholesale,Misc. general merchandise
09/05/2021,DCC-WELLAND HOUSE-CP0770668GBP,TESCO STORES 6269,85.53,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,97.52,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,101.78,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DEVON COUNTY COUNCIL- MARLAND,WWW.ICO.ORG.UK,40.00,0.00,Statutory Bodies,Government services
09/05/2021,ELLEN TINKHAM SCH-CP0685619GBP,SP   GLEBE HEALTHCARE,119.95,0.00,Computer Equipment & Services,Computer software stores
09/05/2021,ELLEN TINKHAM SCH-CP0685619GBP,CURRYS ONLINE,169.00,0.00,General Retail and Wholesale,Electronics shops
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,21.84,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,10.25,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,5.90,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,89.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,93.73,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 283644OR4,22.98,0.00,Mail Order / Direct Selling,Direct sales companies
09/05/2021,BOW PRIMARY SCH-CP0728252GBP,Amazon.co.uk 8Z44T8M45,44.52,0.00,Mail Order / Direct Selling,Direct sales companies
09/05/2021,CHUDLEIGH-CP0685924GBP,3WM LIMITED,134.52,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
09/05/2021,CONNECT FEDERATIO-CP0681219GBP,ASDA GROCERIES ONLINE,79.96,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DCC - HILLCREST-CP0769859GBP,DUNELM,137.60,0.00,General Retail and Wholesale,Furniture & home furnishing
09/05/2021,DCC - LYMPSTONE P-CP0691281GBP,TIMPSON LTD,180.00,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,DCC - SIDMOUTH CO-CP0697845GBP,WHATS YOUR STRENGTH,311.80,0.00,Training and Educational,Schools
09/05/2021,DCC - ST ANDREWS-CP0687779GBP,PAYPAL  DUNELMSOFTF,51.95,0.00,General Retail and Wholesale,Misc. home furnishing
09/05/2021,DCC - ST ANDREWS-CP0687779GBP,PAYPAL  MUSIC T BOX,54.00,0.00,Training and Educational,Schools
09/05/2021,DCC - TOTNES DIST-CP0666223GBP,ILFRACOMBEHOLIDAYPARK,2090.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
09/05/2021,DCC EAST DEVON LEARN DISB SERV,AMZNMktplace,20.27,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,DCC EXETER CHILD-CP0714942GBP,CLARKES ELECTRICAL,61.13,0.00,General Retail and Wholesale,Small appliance repairs
09/05/2021,DCC GOODLEIGH PRI-CP0693342GBP,CO-OP GROUP 380629,56.96,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DCC GREENFIELDS-CP0697772GBP,AMZNMktplace,25.77,0.00,General Retail and Wholesale,Miscellaneous retail
09/05/2021,DCC GREENFIELDS-CP0697772GBP,CO-OP GROUP 380629,10.00,0.00,General Retail and Wholesale,Grocery stores
09/05/2021,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,37.07,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC GT TORRINGTON-CP0715578GBP,BAKER ROSS,265.78,0.00,General Retail and Wholesale,Art & craft shops
10/05/2021,DCC HATHERLEIGH PS-C 0514362,Amazon.co.uk OE3PU76B5,68.35,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC HAYWARDS PSC-CP0706018GBP,Amazon.co.uk 460HT41H5,13.98,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC HORWOOD & NEWTON- C0529381,Amazon.co.uk 0U8Q86ZX5,15.99,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC KING EDWARD VI COMMUNITY C,WWW.DEREKLEEGUNSMITHS.,35.95,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC KING EDWARD VI COMMUNITY C,Amazon Prime 892KV10S5,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/05/2021,DCC KINGSACRE PRI-CP0730877GBP,GILLIAN LYNNE THEATRE,175.00,0.00,Leisure Activities,Theatres and ticket agencies
10/05/2021,DCC LAMPARD SC-CP0682503GBP,WICKES BARNSTAPLE,41.40,0.00,General Retail and Wholesale,Home supply warehouse stores
10/05/2021,DCC PINHOE-CP0714939GBP,DOMINO S PIZZA,-49.95,0.00,Restaurants and Bars,Restaurants
10/05/2021,DCC PINHOE-CP0714939GBP,DOMINO S PIZZA,49.97,0.00,Restaurants and Bars,Restaurants
10/05/2021,DCC SOUTH MOLTON COMMUNITY COL,WWW ESPARES CO UK,48.97,0.00,Building Materials,Electrical parts & equipment
10/05/2021,DCC SOUTH MOLTON COMMUNITY COL,CLKBANK COM_WH7ILXWN,6.72,0.00,Computer Equipment & Services,Computer software stores
10/05/2021,DCC SOUTH MOLTON COMMUNITY COL,HIGHSTREETVOUCHERS,100.20,0.00,Leisure Activities,"Civic, social & fraternal associations"
10/05/2021,DCC STH MOLTON-CP0704266GBP,WWW.ICO.ORG.UK,60.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC SWIMBRIDGE PRMRY SCHOOL-NO,ASDA  STORES 4399,36.51,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC TEIGNBRIDGE C-CP0686768GBP,ARGOS LTD,189.99,0.00,General Retail and Wholesale,Discount stores
10/05/2021,DCC TEIGNBRIDGE-CP0684146GBP,thetrainline.com,12.51,0.00,Travel - Air/Rail/Road,Passenger railways
10/05/2021,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,-80.70,0.00,Travel - Air/Rail/Road,Passenger railways
10/05/2021,DCC UNITED SCH-CP0691296GBP,HOBBYCRAFT,68.00,0.00,General Retail and Wholesale,Art & craft shops
10/05/2021,DCC UNITED SCH-CP0691296GBP,AMZNMktplace,54.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC WEST BERRY FE-CP0691442GBP,JANE CONSIDINE EDUCATI,53.99,0.00,Training and Educational,Primary & secondary school
10/05/2021,DCC WEST BERRY FE-CP0691442GBP,JANE CONSIDINE EDUCATI,149.99,0.00,Training and Educational,Primary & secondary school
10/05/2021,DCC WHITCHURCH - C 0559309,WWW.IRONMONGERYDIRECT.,119.94,0.00,Building Materials,"Glass, paint & wallpaper stores"
10/05/2021,DCC WOOLSERY PRIM-CP0685967GBP,GILLIAN LYNNE THEATRE,84.00,0.00,Leisure Activities,Theatres and ticket agencies
10/05/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,11.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMKTPLACE AMAZON.CO.UK,4.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,EXE VALLEY NEWS,5.99,0.00,Books and Periodicals,Newspapers / newsagents
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,TESCO STORES 5078,0.90,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,TIMPSON LTD,21.00,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,BOOTS 0309,6.00,0.00,Medical Supplies and Services,Chemists & pharmacies
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,2.38,0.00,Restaurants and Bars,Fast food restaurants
10/05/2021,DCC-CHILDRENS SOC-CP0762919GBP,JD SPORTS INTERNET,-3.99,0.00,General Retail and Wholesale,Sporting goods shops
10/05/2021,DCC-CHILDRENS SOC-CP0762919GBP,GEN REGISTER OFFICE,38.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-CHILDRENS SOC-CP0762919GBP,TRAINLINE,7.85,0.00,Travel - Air/Rail/Road,Passenger railways
10/05/2021,DCC-EARLY HELP-CP0752620GBP,Amazon.co.uk UO5NN22I5,65.52,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-ILFACOMBE JNR-CP0706090GBP,LIDL GB  ILFRACOMBE,11.16,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,AMZNMktplace,24.49,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,Amazon.co.uk 9H1BT2ZA5,7.71,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,HM LAND REGISTRY - ONLINE,3.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,HM LAND REGISTRY - ONLINE,3.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,HM LAND REGISTRY - ONLINE,3.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,HM LAND REGISTRY - ONLINE,3.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-LIPTON PRIMAR-CP0687048GBP,HM LAND REGISTRY - ONLINE,3.00,0.00,Statutory Bodies,Government services
10/05/2021,DCC-MANOR PRIMARY-CP0737608GBP,Amazon.co.uk TF0DF1SA5,141.86,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-MANOR PRIMARY-CP0737608GBP,Amazon.co.uk Z99CF2ER5,86.35,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-PAYHEMBURY-CP0737593GBP,AMZNMktplace,10.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC-SHIRWELL PRIM-CP0693242GBP,TESCO STORE 2083,3.96,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC-SOUTHBROOK SC-CP0693353GBP,AMZNMktplace,5.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DECOY PRIMARY-CP0636389GBP,SAINSBURY'S S/MKT,52.46,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DEVON CC-RFI SILVERHILL,SAINSBURYS SMKTS,60.00,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,EXE VALLEY FEDERA-CP0686094GBP,WM MORRISONS STORE,7.29,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,BOW PRIMARY SCH-CP0728252GBP,HPI INSTANT INK UK,9.99,0.00,General Retail and Wholesale,Electronics shops
10/05/2021,DCC - HILLCREST-CP0769859GBP,ALDI 22 780,6.33,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC - HILLCREST-CP0769859GBP,HOME BARGAINS CULLOMPT,13.53,0.00,General Retail and Wholesale,Hardware stores
10/05/2021,DCC - HILLCREST-CP0769859GBP,TESCO STORES 5663,11.54,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC - HILLCREST-CP0769859GBP,MCDONALDS,12.14,0.00,Restaurants and Bars,Fast food restaurants
10/05/2021,DCC - WEST EXMOOR-CP0691501GBP,TESCO STORE 2083,23.89,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC BISHOPSTEIGNT-CP0685957GBP,LIDL GB  KINGSTEIGNTON,9.76,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC BISHOPSTEIGNT-CP0685957GBP,ZOOM.US 888-799-9666,11.99,0.00,Telecommunication Services,Phone services
10/05/2021,DCC EXMOOR LINK F-CP0686763GBP,AMZNMktplace,22.87,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC HIGHWEEK PRIM-CP0685875GBP,LOGMEIN GoToMeeting,182.40,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/05/2021,DCC KING EDWARD VI COMMUNITY C,Audible UK,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/05/2021,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,5.50,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC MAPLETON RES-CP0687802GBP,TESCO STORE 2920,42.24,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC- MORCHARD PRI-CP0794203GBP,TESCO STORES 5930,12.83,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC-BARNES CHILDR-CP0770656GBP,TESCO STORES 5138,22.99,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,DCC-CHILDRENS SOC-CP0762919GBP,Amazon Prime MK7Y31M34,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
10/05/2021,DCC-CULM VALLEY F-CP0693265GBP,APPLE.COM/UK,50.00,0.00,General Retail and Wholesale,Electronics shops
10/05/2021,DCC-EXETER PHN BS-CP0770676GBP,Amazon.co.uk MK4K44MU4,88.90,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-EXETER PHN BS-CP0770676GBP,Amazon.co.uk MK8OU0M04,76.00,0.00,Mail Order / Direct Selling,Direct sales companies
10/05/2021,DCC-STOKE HILL IN-CP0711144GBP,HOMELEIGH GARDEN CENTRE,35.96,0.00,Estate and Garden Services,Lawn & garden supply/nursery
10/05/2021,DCC-WELLAND HOUSE-CP0770668GBP,ASDA PETROL 5132,20.00,0.00,Automotive Fuel,Service stations
10/05/2021,DCC-WELLAND HOUSE-CP0770668GBP,PAYPAL  BOPEE1999 EBAY,13.00,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORES 5930,83.08,0.00,General Retail and Wholesale,Grocery stores
10/05/2021,CASTLE PRIMARY-CP0728262GBP,AMZNMktplace,8.17,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,18.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,25.98,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,D C C WESTCROFT JUNIOR SCHOOL,PAYPAL  SHOEZONERET,66.91,0.00,General Retail and Wholesale,Shoe shops
10/05/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,6.47,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,D C C WESTCROFT JUNIOR SCHOOL,AMZNMktplace,7.45,0.00,General Retail and Wholesale,Miscellaneous retail
10/05/2021,DCC - HILLCREST-CP0769859GBP,ROSEY`S CHIPPY,19.30,0.00,Restaurants and Bars,Restaurants
11/05/2021,DCC - SIDMOUTH CO-CP0697845GBP,AMZNMktplace,8.98,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC - SIDMOUTH CO-CP0697845GBP,TES RESOURCES,8.00,0.00,General Retail and Wholesale,Misc. general merchandise
11/05/2021,DCC - SIDMOUTH CO-CP0697845GBP,TEACHIT,30.00,0.00,Training and Educational,Schools
11/05/2021,DCC - ST ANDREWS-CP0687779GBP,AMZNMktplace,26.90,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
11/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,33.00,0.00,Statutory Bodies,Government services
11/05/2021,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
11/05/2021,DCC - WEST EXMOOR-CP0691501GBP,AMZNMktplace,50.58,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC - WEST EXMOOR-CP0691501GBP,AMZNMktplace,23.86,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC - WEST EXMOOR-CP0691501GBP,Amazon.co.uk 286V66FI4,349.00,0.00,Mail Order / Direct Selling,Direct sales companies
11/05/2021,DCC BEACON PRIM-CP0677493GBP,THE POST OFFICE,12.08,0.00,Mail and Courier Services,Postal services
11/05/2021,DCC BEACON PRIM-CP0677493GBP,WWW.ICO.ORG.UK,40.00,0.00,Statutory Bodies,Government services
11/05/2021,DCC BISHOPSTEIGNT-CP0685957GBP,ZOOM.US 888-799-9666,11.99,0.00,Telecommunication Services,Phone services
11/05/2021,DCC EXETER CHILD-CP0714942GBP,PAYPAL  EBAY UK,90.00,0.00,General Retail and Wholesale,Department stores
11/05/2021,DCC EXETER CHILD-CP0714942GBP,PAYPAL  EBAY UK,-90.00,0.00,General Retail and Wholesale,Department stores
11/05/2021,DCC EXETER CHILD-CP0714942GBP,PAYPAL  ETSY.COM,92.35,0.00,General Retail and Wholesale,Misc. clothing & accessory shops
11/05/2021,DCC GOODLEIGH PRI-CP0693342GBP,SPORTSDIRECT 702,50.00,0.00,General Retail and Wholesale,Sporting goods shops
11/05/2021,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,17.67,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC GT TORRINGTON-CP0715578GBP,AMZNMktplace,8.40,0.00,General Retail and Wholesale,Miscellaneous retail
11/05/2021,DCC HAZELDOWN-CP0682508GBP,BAKER ROSS,19.75,0.00,General Retail and Wholesale,Art & craft shops
11/05/2021,DCC HIGHWEEK PRIM-CP0685875GBP,BOOTS.COM,116.00,0.00,Medical Supplies and Services,Chemists & pharmacies
11/05/2021,DCC HOLSWORTHY-CP0685675GBP,ROYAL MAIL GROUP LTD,1.83,0.00,Mail and Courier Services,Postal services
11/05/2021,DCC HORWOOD & NEWTON- C0529381,ASDA GROCERIES ONLINE,3.64,0.00,General Retail and Wholesale,Grocery stores
